Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2017 ,Acura,ILX Base,Used,38509,0,White,Beige,Automatic,FWD,Nationstar Autoplex,0,0.0,242.0,17295,cars.com/vehicledetail/detail/794312616/overview/
2018 ,Acura,TLX V6 A-Spec,Used,24252,0,White,Red,Automatic,FWD,Mercedes-Benz of Plano,656,4.2,242.0,27484,cars.com/vehicledetail/detail/796220791/overview/
2019 ,Acura,TLX Technology,Used,9075,0,Other,Other,Automatic,FWD,Crest Nissan,154,4.6,244.0,27096,cars.com/vehicledetail/detail/793907822/overview/
2012 ,Acura,TSX Technology,Used,115444,0,Black,Other,Automatic,FWD,Princeton Motors,2,5.0,246.0,8999,cars.com/vehicledetail/detail/783594153/overview/
2016 ,Acura,ILX Premium Package,Used,55914,0,Blue,Black,Automatic,FWD,Harper Motors,0,0.0,246.0,14759,cars.com/vehicledetail/detail/796174620/overview/
2020 ,Acura,MDX w/Technology Pkg,New,0,52795,Black,Beige,Automatic,AWD,John Eagle Acura,624,4.6,6.0,52795,cars.com/vehicledetail/detail/794528624/overview/
2017 ,Acura,RDX,Used,17750,0,White,Other,Automatic,FWD,Sterling McCall Acura,102,4.7,6.0,25991,cars.com/vehicledetail/detail/792391906/overview/
2020 ,Acura,RDX w/Technology Pkg,New,0,43795,White,Black,Automatic,AWD,John Eagle Acura,624,4.6,6.0,43795,cars.com/vehicledetail/detail/791001177/overview/
2019 ,Acura,TLX Technology Package,Acura Certified,5694,0,White,Beige,Automatic,FWD,John Eagle Acura,624,4.6,6.0,29993,cars.com/vehicledetail/detail/793619436/overview/
2020 ,Acura,MDX,New,0,47395,White,Black,Automatic,AWD,John Eagle Acura,624,4.6,6.0,47395,cars.com/vehicledetail/detail/792163830/overview/
2020 ,Acura,RDX w/Technology Pkg,Used,129,0,Silver,Black,Automatic,FWD,John Eagle Acura,624,4.6,6.0,35994,cars.com/vehicledetail/detail/787779402/overview/
2019 ,Acura,TLX Tech,Acura Certified,5714,0,White,Black,Automatic,FWD,John Eagle Acura,624,4.6,6.0,33492,cars.com/vehicledetail/detail/793619383/overview/
2014 ,Acura,TL Technology,Used,58652,0,Red,Beige,Automatic,FWD,John Eagle Acura,624,4.6,6.0,13994,cars.com/vehicledetail/detail/792125092/overview/
2020 ,Acura,RDX Base,Acura Certified,5000,0,Gray,Black,Automatic,FWD,John Eagle Acura,624,4.6,6.0,32994,cars.com/vehicledetail/detail/789679855/overview/
2018 ,Acura,MDX 3.5L,Used,24370,0,White,Beige,Automatic,FWD,Sterling McCall Toyota,276,4.6,6.0,32999,cars.com/vehicledetail/detail/791373996/overview/
2019 ,Acura,MDX 3.5L w/Technology Package,Acura Certified,5941,0,White,Beige,Automatic,FWD,John Eagle Acura,624,4.6,6.0,41991,cars.com/vehicledetail/detail/795318684/overview/
2017 ,Acura,MDX 3.5L,Used,31632,0,Other,Other,Automatic,FWD,Sterling McCall Acura,102,4.7,6.0,28491,cars.com/vehicledetail/detail/788522596/overview/
2015 ,Acura,TLX Tech,Acura Certified,29552,0,White,Other,Automatic,FWD,Sterling McCall Acura,102,4.7,6.0,17991,cars.com/vehicledetail/detail/795633277/overview/
2020 ,Acura,RDX A-Spec,New,0,44795,Silver,Black,Automatic,FWD,Sterling McCall Acura Sugar Land,10,4.7,7.0,44795,cars.com/vehicledetail/detail/796488705/overview/
2017 ,Acura,MDX 3.5L w/Technology Package,Used,22792,0,Black,Black,Automatic,AWD,Spring Branch Honda,37,4.6,8.0,33878,cars.com/vehicledetail/detail/794441264/overview/
2016 ,Acura,MDX,Used,28637,0,Black,Black,Automatic,FWD,Sterling McCall Toyota Fort Bend,141,4.4,9.0,25492,cars.com/vehicledetail/detail/794739568/overview/
2007 ,Acura,TSX,Used,153048,0,White,Beige,Automatic,FWD,Will (Private Seller),0,0.0,18.0,4150,cars.com/vehicledetail/detail/796339236/overview/
2017 ,Acura,TLX Technology Package,Used,28117,0,Gray,Gray,Automatic,FWD,EchoPark Automotive Houston,35,4.5,19.0,18989,cars.com/vehicledetail/detail/795482809/overview/
2017 ,Acura,TLX V6 w/Technology Package,Used,33332,0,Red,Black,Automatic,FWD,DeMontrond Houston,85,3.8,23.0,21988,cars.com/vehicledetail/detail/792416998/overview/
2019 ,Acura,RDX Advance Package,Used,17306,0,White,Black,Automatic,FWD,Planet Ford 45,1663,4.8,28.0,37992,cars.com/vehicledetail/detail/794831270/overview/
2016 ,Acura,MDX 3.5L Watch Plus Package,Used,50262,0,White,Beige,Automatic,FWD,Sterling McCall Lexus Clear Lake,72,4.6,30.0,23995,cars.com/vehicledetail/detail/795439872/overview/
2019 ,Acura,ILX w/Premium/A-Spec Pkg,New,0,31045,Black,Black,Automatic,FWD,AutoNation Acura Gulf Freeway,306,4.9,35.0,29825,cars.com/vehicledetail/detail/789511708/overview/
2019 ,Acura,ILX w/Technology Pkg,New,0,30945,Black,Black,Automatic,FWD,AutoNation Acura Gulf Freeway,306,4.9,35.0,28734,cars.com/vehicledetail/detail/762892270/overview/
2020 ,Acura,MDX w/Technology Pkg,New,0,50395,White,Black,Automatic,FWD,AutoNation Acura Gulf Freeway,306,4.9,35.0,50395,cars.com/vehicledetail/detail/796196519/overview/
2014 ,Acura,TSX 2.4,Used,35782,0,White,Gray,Automatic,FWD,Privateseller (Private Seller),0,0.0,35.0,18200,cars.com/vehicledetail/detail/785862156/overview/
2018 ,Acura,MDX 3.5L w/Advance Package,Used,27242,0,Red,Other,Automatic,FWD,Wiesner Buick GMC,954,4.5,44.0,39499,cars.com/vehicledetail/detail/776577566/overview/
2017 ,Acura,RDX Technology Package,Used,22716,0,Other,Beige,Automatic,FWD,South Austin Nissan,8,4.6,130.0,26980,cars.com/vehicledetail/detail/793197712/overview/
2020 ,Acura,ILX w/Technology/A-Spec Pkg,New,0,32645,White,Black,Automanual,FWD,David McDavid Acura of Austin,341,4.1,138.0,32645,cars.com/vehicledetail/detail/794953688/overview/
2020 ,Acura,RDX w/A-Spec Pkg,New,0,44795,Silver,Black,Automatic,FWD,David McDavid Acura of Austin,341,4.1,138.0,44795,cars.com/vehicledetail/detail/788105706/overview/
2020 ,Acura,MDX 3.5L,New,0,45395,White,Beige,Automatic,FWD,David McDavid Acura of Austin,341,4.1,138.0,45395,cars.com/vehicledetail/detail/794955038/overview/
2018 ,Acura,TLX V6 w/Technology Package,Acura Certified,17766,0,Silver,Gray,Automatic,FWD,David McDavid Acura of Austin,341,4.1,138.0,27971,cars.com/vehicledetail/detail/795998923/overview/
2020 ,Acura,RDX w/Advance Pkg,New,0,48695,Gray,Gray,Automatic,AWD,David McDavid Acura of Austin,341,4.1,138.0,48695,cars.com/vehicledetail/detail/791462310/overview/
2019 ,Acura,RDX A-Spec,Used,26756,0,Blue,Black,Automatic,FWD,Audi Dominion,296,4.3,177.0,35992,cars.com/vehicledetail/detail/794948772/overview/
2016 ,Acura,MDX 3.5L w/Technology Package,Used,54620,0,Black,Other,Automatic,AWD,Yokem Toyota,68,4.1,219.0,25788,cars.com/vehicledetail/detail/792605028/overview/
2017 ,Acura,MDX 3.5L,Used,37962,0,Black,Beige,Automatic,FWD,"driversselect, an EchoPark Company",2700,4.8,221.0,26379,cars.com/vehicledetail/detail/792706615/overview/
