Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Audi,Q3 45 S line Premium,New,0,39490,Gray,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,38601,cars.com/vehicledetail/detail/792345353/overview/
2019 ,Audi,S5 3.0T Prestige,New,0,72890,Gray,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,71062,cars.com/vehicledetail/detail/781648513/overview/
2020 ,Audi,Q3 2.0T Premium Plus,New,0,41920,White,Beige,Automatic,AWD,Audi Central Houston,412,4.4,14.0,41081,cars.com/vehicledetail/detail/790700461/overview/
2020 ,Audi,Q8 55 Prestige,New,0,91790,Gray,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,89951,cars.com/vehicledetail/detail/795871272/overview/
2020 ,Audi,Q3 45 S line Premium,New,0,38895,Other,Beige,Automatic,AWD,Audi Central Houston,412,4.4,14.0,38111,cars.com/vehicledetail/detail/795871530/overview/
2019 ,Audi,e-tron Premium Plus,Audi Certified,2267,0,Blue,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,61494,cars.com/vehicledetail/detail/791054267/overview/
2019 ,Audi,A8 L 55,New,0,90230,Silver,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,88421,cars.com/vehicledetail/detail/795186195/overview/
2019 ,Audi,A4 allroad 2.0T Premium quattro,New,0,53840,Black,Other,Automatic,AWD,Audi Central Houston,412,4.4,14.0,51953,cars.com/vehicledetail/detail/778808263/overview/
2020 ,Audi,Q3 2.0T Premium Plus,New,0,41325,Other,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,40491,cars.com/vehicledetail/detail/791360883/overview/
2017 ,Audi,Q5 2.0T Premium Plus,Audi Certified,19825,0,Gray,Black,Automatic,AWD,Audi Central Houston,412,4.4,14.0,28782,cars.com/vehicledetail/detail/794951618/overview/
