Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,INFINITI,QX60 Pure,New,0,47375,Silver,Gray,CVT,AWD,INFINITI of San Antonio,157,4.4,176.0,47375,cars.com/vehicledetail/detail/789731882/overview/
2020 ,INFINITI,QX60 Pure,New,0,47375,Silver,Gray,CVT,AWD,INFINITI of San Antonio,157,4.4,176.0,47375,cars.com/vehicledetail/detail/790723175/overview/
2017 ,INFINITI,QX60 Base,Used,31002,0,Gray,Black,CVT,FWD,Audi Dominion,296,4.3,177.0,26494,cars.com/vehicledetail/detail/790600630/overview/
2019 ,INFINITI,QX80 Luxe,Used,22603,0,Brown,Other,Automatic,RWD,Audi Dominion,296,4.3,177.0,39997,cars.com/vehicledetail/detail/795708114/overview/
2019 ,INFINITI,QX80 Luxe,Used,23126,0,Silver,Other,Automatic,RWD,Audi Dominion,296,4.3,177.0,42792,cars.com/vehicledetail/detail/795708240/overview/
2019 ,INFINITI,QX60 Luxe,Used,17468,0,Red,Brown,CVT,AWD,Nissan of Boerne,58,4.0,183.0,35005,cars.com/vehicledetail/detail/770491044/overview/
2012 ,INFINITI,FX35 Base,Used,46820,0,White,Black,Automatic,RWD,CarStopTexas.com,74,4.3,221.0,18995,cars.com/vehicledetail/detail/786033604/overview/
2017 ,INFINITI,QX30 Premium,Used,33032,0,Black,Black,Automatic,FWD,"driversselect, an EchoPark Company",2700,4.8,221.0,18889,cars.com/vehicledetail/detail/790360974/overview/
2018 ,INFINITI,Q70 3.7 LUXE,Used,33006,0,Silver,Gray,Automatic,RWD,Young Chevrolet,62,3.7,222.0,23227,cars.com/vehicledetail/detail/782748052/overview/
2008 ,INFINITI,G35 Journey,Used,142095,0,Black,Black,Automatic,RWD,Star Auto Group LLC,1,5.0,224.0,4990,cars.com/vehicledetail/detail/796463911/overview/
2015 ,INFINITI,Q70L 3.7X,Used,46788,0,Blue,Beige,Automatic,AWD,Friendly Chevrolet,464,2.5,226.0,22398,cars.com/vehicledetail/detail/789319490/overview/
2018 ,INFINITI,QX60 Base,Used,39779,0,Silver,Beige,CVT,FWD,Nissan of Rockwall,594,4.3,226.0,26526,cars.com/vehicledetail/detail/789737797/overview/
2019 ,INFINITI,Q60 3.0t LUXE,Used,15988,0,Silver,Gray,Automatic,RWD,Toyota of Rockwall,2557,4.7,226.0,30326,cars.com/vehicledetail/detail/786548003/overview/
2019 ,INFINITI,QX80 Luxe,Used,28391,0,Silver,Other,Automatic,AWD,Hertz Car Sales Dallas,15,2.0,227.0,44000,cars.com/vehicledetail/detail/795538643/overview/
